job_id;job_title;salary_usd;salary_currency;salary_local;experience_level;employment_type;company_location;company_size;employee_residence;remote_ratio;required_skills;education_required;years_experience;industry;posting_date;application_deadline;job_description_length;benefits_score;company_name;Exchange_rate.Rate_to_usd;Salary_USD_cONVERT;High salary flag
AI14425;AI Specialist;131957;USD;131957;SE;PT;Sweden;Kiçik;Sweden;100;Python, AWS, TensorFlow;PhD;9;Media;19.09.2024;8.10.2024;694;53;Machine Intelligence Group;1;131957;0
AI14618;Deep Learning Engineer;50375;USD;50375;SE;CT;China;Kiçik;China;100;Python, Docker, Linux, Mathematics, Kubernetes;Bakalavr;8;Technology;29.08.2024;29.09.2024;1638;97;Digital Transformation LLC;1;50375;0
AI14643;AI Research Scientist;103463;USD;103463;SE;CT;Israel;Kiçik;Israel;100;R, AWS, Computer Vision;Bakalavr;6;Media;16.03.2024;23.04.2024;1690;6;Cloud AI Solutions;1;103463;0
AI00208;Research Scientist;50607;USD;50607;EN;FL;Israel;Kiçik;Israel;100;Azure, Tableau, Kubernetes, Deep Learning, Computer Vision;Bakalavr;0;Telecommunications;10.06.2024;5.08.2024;1801;86;Autonomous Tech;1;50607;0
AI00213;Data Scientist;63090;USD;63090;EN;CT;Denmark;Kiçik;Denmark;100;AWS, MLOps, Python, Tableau, Azure;Magistr;0;Retail;25.01.2024;18.03.2024;1913;54;Neural Networks Co;1;63090;0
AI00226;AI Product Manager;27748;USD;27748;EN;FT;China;Kiçik;Israel;100;NLP, Java, TensorFlow;Magistr;0;Automotive;9.12.2024;3.02.2025;1984;58;Autonomous Tech;1;27748;0
AI00636;AI Software Engineer;70097;USD;70097;EN;PT;Denmark;Kiçik;Denmark;100;Git, Python, TensorFlow;PhD;0;Finance;13.04.2025;10.06.2025;2054;54;Quantum Computing Inc;1;70097;0
AI00638;Principal Data Scientist;65851;USD;65851;EN;FT;Sweden;Kiçik;Turkey;100;Hadoop, Python, Statistics, Scala;Əsas ali təhsil;0;Energy;3.01.2025;6.03.2025;692;83;Quantum Computing Inc;1;65851;0
AI00690;Data Analyst;56584;USD;56584;EN;FL;South Korea;Kiçik;Sweden;100;Tableau, Mathematics, Kubernetes, Git;Bakalavr;0;Consulting;10.02.2024;17.04.2024;1670;53;AI Innovations;1;56584;0
AI00878;AI Architect;92050;USD;92050;EN;PT;Denmark;Kiçik;Denmark;100;Spark, Docker, Computer Vision, NLP, Data Visualization;PhD;0;Healthcare;4.02.2025;26.03.2025;1907;5;DataVision Ltd;1;92050;0
AI01415;Head of AI;45335;USD;45335;EN;FT;South Korea;Kiçik;South Korea;100;NLP, SQL, Java, MLOps, Kubernetes;Bakalavr;0;Manufacturing;1.06.2024;17.06.2024;1381;63;Predictive Systems;1;45335;0
AI01483;AI Architect;18309;USD;18309;EN;FL;India;Kiçik;India;100;PyTorch, Deep Learning, TensorFlow;Əsas ali təhsil;0;Media;14.10.2024;12.12.2024;1247;76;DeepTech Ventures;1;18309;0
AI01918;AI Product Manager;67740;USD;67740;EN;PT;United States;Kiçik;Austria;100;Python, Scala, Linux;PhD;0;Real Estate;14.03.2025;16.05.2025;1682;98;DeepTech Ventures;1;67740;0
AI01937;NLP Engineer;46286;USD;46286;EN;FT;Finland;Kiçik;Finland;100;Python, Git, Kubernetes;Magistr;0;Transportation;18.09.2024;20.11.2024;2261;96;Algorithmic Solutions;1;46286;0
AI02051;AI Architect;58064;USD;58064;EN;FT;Sweden;Kiçik;Denmark;100;Kubernetes, MLOps, Statistics;Bakalavr;0;Real Estate;11.03.2025;30.04.2025;1851;63;Predictive Systems;1;58064;0
AI02178;AI Software Engineer;43785;USD;43785;EN;PT;Israel;Kiçik;Israel;100;Statistics, SQL, Spark, Tableau;Bakalavr;0;Telecommunications;23.05.2024;7.07.2024;2022;86;Neural Networks Co;1;43785;0
AI02476;Data Engineer;82549;USD;82549;EN;PT;Denmark;Kiçik;Denmark;100;Tableau, Java, SQL, Computer Vision, Kubernetes;Əsas ali təhsil;0;Manufacturing;5.03.2024;14.04.2024;2066;62;DataVision Ltd;1;82549;0
AI02496;Head of AI;54572;USD;54572;EN;FL;Israel;Kiçik;Finland;100;NLP, Scala, PyTorch;Bakalavr;0;Retail;27.04.2025;3.07.2025;2392;8;Advanced Robotics;1;54572;0
AI02602;AI Software Engineer;84934;USD;84934;EN;FL;United States;Kiçik;United States;100;Computer Vision, Deep Learning, Tableau, Linux;Magistr;0;Telecommunications;16.08.2024;18.10.2024;1161;67;Quantum Computing Inc;1;84934;0
AI02778;AI Software Engineer;61003;USD;61003;EN;FT;Norway;Kiçik;Norway;100;Statistics, Computer Vision, Data Visualization;PhD;0;Manufacturing;9.04.2025;26.05.2025;847;72;Cloud AI Solutions;1;61003;0
AI02841;AI Product Manager;57000;USD;57000;EN;FL;South Korea;Kiçik;India;100;Linux, SQL, Scala;Əsas ali təhsil;0;Finance;8.11.2024;3.01.2025;1424;76;Smart Analytics;1;57000;0
AI03088;Research Scientist;69118;USD;69118;EN;FL;United States;Kiçik;United States;100;Spark, TensorFlow, Git, Docker, Java;Əsas ali təhsil;0;Telecommunications;12.12.2024;16.02.2025;739;6;DeepTech Ventures;1;69118;0
AI03218;Machine Learning Researcher;41677;USD;41677;EN;CT;South Korea;Kiçik;South Korea;100;MLOps, R, Kubernetes, Deep Learning;Əsas ali təhsil;0;Energy;9.07.2024;15.09.2024;1351;61;Autonomous Tech;1;41677;0
AI03270;AI Research Scientist;32356;USD;32356;EN;CT;China;Kiçik;Estonia;100;MLOps, R, Hadoop, SQL;PhD;0;Government;11.01.2025;8.02.2025;804;52;DeepTech Ventures;1;32356;0
AI03383;Autonomous Systems Engineer;31006;USD;31006;EN;FT;China;Kiçik;China;100;Python, Data Visualization, Linux, MLOps;PhD;0;Government;8.06.2024;24.07.2024;1097;92;Machine Intelligence Group;1;31006;0
AI03855;Research Scientist;64590;USD;64590;EN;FL;Israel;Kiçik;Israel;100;Kubernetes, MLOps, Computer Vision, Azure;PhD;0;Technology;17.01.2024;23.03.2024;2116;95;Quantum Computing Inc;1;64590;0
AI04250;Data Scientist;50166;USD;50166;EN;CT;South Korea;Kiçik;South Korea;100;Deep Learning, R, MLOps, Tableau, Scala;Əsas ali təhsil;0;Automotive;20.09.2024;21.11.2024;1812;63;Cognitive Computing;1;50166;0
AI04293;Computer Vision Engineer;25504;USD;25504;EN;CT;India;Kiçik;India;100;Python, Deep Learning, NLP, Mathematics, Spark;Magistr;0;Manufacturing;1.12.2024;31.01.2025;1174;65;Algorithmic Solutions;1;25504;0
AI04414;Machine Learning Researcher;46877;USD;46877;EN;CT;Israel;Kiçik;Israel;100;NLP, TensorFlow, Mathematics, MLOps;PhD;0;Consulting;28.05.2024;13.06.2024;2354;7;Digital Transformation LLC;1;46877;0
AI04594;AI Research Scientist;47675;USD;47675;EN;PT;Ireland;Kiçik;Ireland;100;Git, AWS, R, Mathematics, Kubernetes;Magistr;0;Energy;8.02.2024;6.03.2024;1872;8;Smart Analytics;1;47675;0
AI04680;AI Product Manager;49582;USD;49582;EN;FL;Finland;Kiçik;Finland;100;GCP, Java, Python;Magistr;0;Manufacturing;10.11.2024;25.11.2024;1340;78;AI Innovations;1;49582;0
AI04804;AI Specialist;66095;USD;66095;EN;PT;United States;Kiçik;Egypt;100;GCP, Git, Hadoop, Tableau, PyTorch;PhD;0;Manufacturing;31.08.2024;7.10.2024;2130;76;Predictive Systems;1;66095;0
AI05021;AI Software Engineer;70698;USD;70698;EN;FT;Norway;Kiçik;Norway;100;TensorFlow, Data Visualization, SQL, Hadoop, R;PhD;0;Real Estate;7.08.2024;12.10.2024;515;99;Algorithmic Solutions;1;70698;0
AI05105;Research Scientist;73482;USD;73482;EN;PT;United States;Kiçik;Colombia;100;Computer Vision, Tableau, TensorFlow, GCP;PhD;0;Government;17.05.2024;29.06.2024;1698;82;Smart Analytics;1;73482;0
AI05111;NLP Engineer;50597;USD;50597;EN;FT;Ireland;Kiçik;Ireland;100;Tableau, GCP, Git, MLOps, Java;Magistr;0;Healthcare;25.02.2025;5.04.2025;1056;8;Smart Analytics;1;50597;0
AI05219;AI Research Scientist;61589;USD;61589;EN;PT;Finland;Kiçik;Finland;100;Linux, Python, Docker, Deep Learning, MLOps;PhD;0;Education;28.01.2025;9.04.2025;682;77;DataVision Ltd;1;61589;0
AI05237;Machine Learning Researcher;85140;USD;85140;EN;PT;United States;Kiçik;Spain;100;Git, Spark, Java, SQL, GCP;PhD;0;Education;29.03.2025;18.05.2025;2413;97;DataVision Ltd;1;85140;0
AI05242;Data Engineer;77584;USD;77584;EN;PT;Norway;Kiçik;Malaysia;100;Python, AWS, MLOps;Magistr;0;Government;8.02.2024;4.04.2024;2356;69;Future Systems;1;77584;0
AI05404;Principal Data Scientist;63891;USD;63891;EN;FL;Norway;Kiçik;Norway;100;MLOps, SQL, Scala, GCP, Python;Əsas ali təhsil;0;Manufacturing;15.05.2024;9.06.2024;1557;61;Smart Analytics;1;63891;0
AI05535;Computer Vision Engineer;76394;USD;76394;EN;FL;Norway;Kiçik;Norway;100;Python, Computer Vision, SQL, Docker;PhD;0;Government;16.01.2024;4.03.2024;2400;82;Smart Analytics;1;76394;0
AI05684;Robotics Engineer;60827;USD;60827;EN;FT;Sweden;Kiçik;Sweden;100;Scala, Spark, Kubernetes, Docker, NLP;Əsas ali təhsil;0;Manufacturing;4.03.2024;21.03.2024;1247;75;AI Innovations;1;60827;0
AI05748;AI Architect;66906;USD;66906;EN;CT;Ireland;Kiçik;Argentina;100;Java, Kubernetes, Statistics;Əsas ali təhsil;0;Manufacturing;13.12.2024;19.02.2025;1384;88;TechCorp Inc;1;66906;0
AI05774;AI Architect;70157;USD;70157;EN;FL;United States;Kiçik;Vietnam;100;Spark, Python, Docker, Tableau;PhD;0;Media;31.08.2024;12.11.2024;623;92;Algorithmic Solutions;1;70157;0
AI06081;AI Research Scientist;61577;USD;61577;EN;CT;Sweden;Kiçik;Israel;100;Python, Tableau, Kubernetes, Scala;PhD;0;Finance;13.04.2025;5.05.2025;2097;58;Autonomous Tech;1;61577;0
AI06093;Machine Learning Engineer;70389;USD;70389;EN;FT;Sweden;Kiçik;Thailand;100;Hadoop, Computer Vision, NLP, Azure, Spark;Magistr;0;Media;27.02.2025;12.04.2025;861;66;Cloud AI Solutions;1;70389;0
AI06316;AI Software Engineer;84799;USD;84799;EN;FL;United States;Kiçik;United States;100;NLP, R, Scala, Linux;Bakalavr;0;Technology;12.12.2024;14.02.2025;809;68;Cognitive Computing;1;84799;0
AI06319;AI Product Manager;16795;USD;16795;EN;FL;India;Kiçik;India;100;R, Hadoop, SQL;Bakalavr;0;Real Estate;27.04.2025;12.06.2025;1009;51;Algorithmic Solutions;1;16795;0
AI06719;Computer Vision Engineer;65018;USD;65018;EN;CT;Ireland;Kiçik;Ireland;100;Python, Java, Spark, Linux, Hadoop;Əsas ali təhsil;0;Consulting;22.10.2024;15.11.2024;2365;9;DeepTech Ventures;1;65018;0
AI07032;Autonomous Systems Engineer;51971;USD;51971;EN;PT;Ireland;Kiçik;Ireland;100;Azure, Kubernetes, SQL, PyTorch;Magistr;0;Government;28.04.2025;3.06.2025;1884;53;Predictive Systems;1;51971;0
AI07177;AI Product Manager;43045;USD;43045;EN;PT;South Korea;Kiçik;South Korea;100;Mathematics, Data Visualization, Git, Linux;Əsas ali təhsil;0;Healthcare;22.05.2024;18.06.2024;1964;59;Future Systems;1;43045;0
AI07325;AI Specialist;79216;USD;79216;EN;FT;United States;Kiçik;United States;100;Kubernetes, Java, MLOps;Əsas ali təhsil;0;Government;24.11.2024;16.01.2025;1296;56;Autonomous Tech;1;79216;0
AI07344;Deep Learning Engineer;38054;USD;38054;EN;FL;South Korea;Kiçik;South Korea;100;Computer Vision, Kubernetes, Mathematics;Əsas ali təhsil;0;Government;7.12.2024;23.12.2024;1966;72;Predictive Systems;1;38054;0
AI07547;Principal Data Scientist;26422;USD;26422;EN;FT;China;Kiçik;Latvia;100;Hadoop, Spark, Java, Scala;Magistr;0;Technology;14.01.2025;30.01.2025;1300;84;Future Systems;1;26422;0
AI07862;Machine Learning Researcher;75857;USD;75857;EN;FT;Denmark;Kiçik;Denmark;100;R, Spark, GCP;Əsas ali təhsil;0;Transportation;5.04.2025;4.06.2025;1331;75;Future Systems;1;75857;0
AI07938;Machine Learning Researcher;52180;USD;52180;EN;CT;Sweden;Kiçik;Egypt;100;PyTorch, Java, Statistics;Əsas ali təhsil;0;Finance;5.12.2024;7.01.2025;2313;78;DataVision Ltd;1;52180;0
AI07965;Research Scientist;88260;USD;88260;EN;PT;Denmark;Kiçik;Philippines;100;Git, Statistics, Linux, Azure;Bakalavr;0;Real Estate;9.12.2024;1.01.2025;1245;88;Smart Analytics;1;88260;0
AI07979;Robotics Engineer;51985;USD;51985;EN;FT;Sweden;Kiçik;Sweden;100;AWS, R, MLOps, Azure;Magistr;0;Technology;25.03.2024;18.05.2024;2215;64;AI Innovations;1;51985;0
AI08270;AI Product Manager;64179;USD;64179;EN;PT;Sweden;Kiçik;Sweden;100;Java, Git, AWS, Linux, Computer Vision;Əsas ali təhsil;0;Consulting;13.07.2024;11.08.2024;1398;98;DataVision Ltd;1;64179;0
AI08325;Machine Learning Engineer;18392;USD;18392;EN;CT;India;Kiçik;Colombia;100;Spark, Git, R, Java;PhD;0;Manufacturing;18.02.2024;9.03.2024;1206;97;Machine Intelligence Group;1;18392;0
AI08575;Research Scientist;85542;USD;85542;EN;FL;Norway;Kiçik;Norway;100;TensorFlow, Tableau, Python;Bakalavr;0;Gaming;12.07.2024;11.08.2024;620;86;Digital Transformation LLC;1;85542;0
AI08770;AI Research Scientist;54579;USD;54579;EN;PT;Israel;Kiçik;Luxembourg;100;Tableau, GCP, Git;Əsas ali təhsil;0;Government;1.04.2025;12.05.2025;1489;69;Machine Intelligence Group;1;54579;0
AI08773;AI Product Manager;18730;USD;18730;EN;CT;India;Kiçik;India;100;Data Visualization, R, SQL;Əsas ali təhsil;0;Real Estate;1.08.2024;18.08.2024;1893;6;Smart Analytics;1;18730;0
AI08827;AI Consultant;48192;USD;48192;EN;CT;Sweden;Kiçik;Luxembourg;100;SQL, TensorFlow, Git;Əsas ali təhsil;0;Manufacturing;11.02.2024;9.03.2024;1626;76;Digital Transformation LLC;1;48192;0
AI08969;AI Consultant;59744;USD;59744;EN;FT;Finland;Kiçik;Finland;100;Mathematics, Data Visualization, PyTorch, MLOps;Magistr;0;Consulting;11.01.2025;23.03.2025;1224;68;Neural Networks Co;1;59744;0
AI09049;AI Consultant;76825;USD;76825;EN;CT;Norway;Kiçik;Norway;100;Computer Vision, R, SQL, Linux, Docker;Əsas ali təhsil;0;Real Estate;5.04.2024;2.06.2024;1986;58;Digital Transformation LLC;1;76825;0
AI09081;Machine Learning Researcher;20704;USD;20704;EN;FL;India;Kiçik;India;100;Hadoop, Linux, GCP, Statistics;Magistr;0;Education;22.02.2024;18.03.2024;1935;59;Digital Transformation LLC;1;20704;0
AI09336;Machine Learning Engineer;63898;USD;63898;EN;CT;Ireland;Kiçik;Ireland;100;Mathematics, MLOps, GCP;Əsas ali təhsil;0;Technology;13.07.2024;4.08.2024;1335;63;Digital Transformation LLC;1;63898;0
AI09348;ML Ops Engineer;67762;USD;67762;EN;FT;Finland;Kiçik;Finland;100;Kubernetes, Data Visualization, MLOps, Python;Əsas ali təhsil;0;Gaming;21.11.2024;10.12.2024;1779;81;DeepTech Ventures;1;67762;0
AI09383;ML Ops Engineer;34080;USD;34080;EN;PT;China;Kiçik;China;100;Python, Tableau, Statistics, Deep Learning;Əsas ali təhsil;0;Telecommunications;15.08.2024;30.08.2024;858;64;Algorithmic Solutions;1;34080;0
AI09537;AI Consultant;22217;USD;22217;EN;FT;India;Kiçik;India;100;SQL, GCP, Statistics, Mathematics, PyTorch;Magistr;0;Real Estate;5.12.2024;6.01.2025;1760;99;AI Innovations;1;22217;0
AI09752;Principal Data Scientist;69686;USD;69686;EN;CT;United States;Kiçik;Czech Republic;100;PyTorch, SQL, Data Visualization, Deep Learning;Bakalavr;0;Telecommunications;26.03.2024;18.05.2024;1978;63;Advanced Robotics;1;69686;0
AI09784;AI Research Scientist;31409;USD;31409;EN;FL;China;Kiçik;China;100;Scala, MLOps, SQL, Hadoop;Bakalavr;0;Manufacturing;28.02.2024;5.04.2024;987;7;DataVision Ltd;1;31409;0
AI10474;Autonomous Systems Engineer;53585;USD;53585;EN;CT;South Korea;Kiçik;South Korea;100;Tableau, NLP, MLOps, Data Visualization;PhD;0;Media;1.01.2025;9.03.2025;1610;66;Future Systems;1;53585;0
AI10501;Research Scientist;39883;USD;39883;EN;CT;South Korea;Kiçik;Australia;100;Tableau, PyTorch, AWS, Statistics, Git;Bakalavr;0;Real Estate;18.09.2024;19.11.2024;2465;62;Quantum Computing Inc;1;39883;0
AI10592;Data Scientist;61453;USD;61453;EN;CT;Israel;Kiçik;Israel;100;Java, Python, Git;Bakalavr;0;Energy;9.07.2024;7.08.2024;671;94;Predictive Systems;1;61453;0
AI10629;Data Analyst;47789;USD;47789;EN;CT;Israel;Kiçik;Israel;100;SQL, Linux, PyTorch, Git;Əsas ali təhsil;0;Finance;5.01.2025;26.01.2025;1422;6;Predictive Systems;1;47789;0
AI11357;AI Research Scientist;89807;USD;89807;EN;PT;Norway;Kiçik;Norway;100;Docker, Spark, MLOps, Scala;Bakalavr;0;Consulting;28.02.2024;21.04.2024;987;75;TechCorp Inc;1;89807;0
AI11451;NLP Engineer;24819;USD;24819;EN;FL;India;Kiçik;India;100;Spark, Deep Learning, Tableau;Bakalavr;0;Retail;1.10.2024;24.11.2024;916;64;Cognitive Computing;1;24819;0
AI11881;AI Product Manager;23558;USD;23558;EN;FT;China;Kiçik;China;100;Linux, Scala, Mathematics, Computer Vision;PhD;0;Gaming;23.01.2025;1.04.2025;1696;91;Smart Analytics;1;23558;0
AI12088;Data Analyst;53354;USD;53354;EN;PT;South Korea;Kiçik;South Korea;100;TensorFlow, Python, MLOps;Əsas ali təhsil;0;Real Estate;15.05.2024;5.07.2024;1721;76;Digital Transformation LLC;1;53354;0
AI12445;Head of AI;46395;USD;46395;EN;FT;Sweden;Kiçik;Sweden;100;PyTorch, Java, Git, Azure;Bakalavr;0;Manufacturing;19.10.2024;23.12.2024;1792;56;Cognitive Computing;1;46395;0
AI12540;ML Ops Engineer;49654;USD;49654;EN;FT;Ireland;Kiçik;Ireland;100;Scala, Linux, SQL, Statistics;PhD;0;Real Estate;14.04.2024;16.06.2024;2019;74;Predictive Systems;1;49654;0
AI12617;Deep Learning Engineer;66948;USD;66948;EN;FL;Denmark;Kiçik;Denmark;100;Deep Learning, Scala, Data Visualization;Magistr;0;Healthcare;27.09.2024;26.11.2024;1683;51;Digital Transformation LLC;1;66948;0
AI12660;Head of AI;60614;USD;60614;EN;FL;Finland;Kiçik;Portugal;100;Linux, Docker, MLOps;PhD;0;Education;24.02.2024;28.04.2024;2024;7;Advanced Robotics;1;60614;0
AI12669;NLP Engineer;44513;USD;44513;EN;FL;Israel;Kiçik;Israel;100;Scala, Azure, Statistics;Magistr;0;Education;27.01.2024;16.02.2024;1799;61;Quantum Computing Inc;1;44513;0
AI12867;AI Consultant;20533;USD;20533;EN;FT;India;Kiçik;India;100;Scala, Kubernetes, Hadoop;Əsas ali təhsil;0;Technology;16.01.2025;2.02.2025;1142;97;Future Systems;1;20533;0
AI12943;AI Consultant;66541;USD;66541;EN;FT;United States;Kiçik;Brazil;100;Kubernetes, Mathematics, NLP, SQL, Tableau;Bakalavr;0;Consulting;7.04.2025;14.05.2025;2176;82;Digital Transformation LLC;1;66541;0
AI12984;NLP Engineer;62688;USD;62688;EN;FT;Ireland;Kiçik;Mexico;100;Java, Docker, Statistics, Linux;Bakalavr;0;Technology;11.03.2025;31.03.2025;1549;74;TechCorp Inc;1;62688;0
AI12996;AI Software Engineer;43029;USD;43029;EN;PT;South Korea;Kiçik;South Korea;100;Docker, Tableau, SQL;Bakalavr;0;Healthcare;3.02.2024;6.03.2024;610;74;DeepTech Ventures;1;43029;0
AI13144;Data Scientist;50627;USD;50627;EN;CT;Ireland;Kiçik;Ireland;100;AWS, Git, Python;Bakalavr;0;Finance;29.09.2024;22.10.2024;767;7;Quantum Computing Inc;1;50627;0
AI13278;AI Specialist;49758;USD;49758;EN;FT;South Korea;Kiçik;South Korea;100;R, Statistics, Hadoop, Git;Magistr;0;Healthcare;3.11.2024;7.01.2025;2206;76;Neural Networks Co;1;49758;0
AI13478;AI Specialist;55051;USD;55051;EN;PT;Israel;Kiçik;Australia;100;Scala, SQL, Azure;PhD;0;Technology;1.11.2024;1.12.2024;1137;71;Algorithmic Solutions;1;55051;0
AI13575;Head of AI;56288;USD;56288;EN;FT;South Korea;Kiçik;South Korea;100;Data Visualization, Java, Scala, Python, TensorFlow;PhD;0;Retail;27.10.2024;20.12.2024;2134;93;DataVision Ltd;1;56288;0
AI13831;AI Research Scientist;72035;USD;72035;EN;FL;United States;Kiçik;United States;100;Python, NLP, Docker, Kubernetes, Git;Əsas ali təhsil;0;Gaming;14.02.2025;22.04.2025;2448;7;DeepTech Ventures;1;72035;0
AI13891;Machine Learning Researcher;22579;USD;22579;EN;FT;India;Kiçik;India;100;TensorFlow, SQL, Azure;Əsas ali təhsil;0;Telecommunications;19.05.2024;5.06.2024;548;56;Future Systems;1;22579;0
AI13955;Robotics Engineer;87908;USD;87908;EN;FT;Norway;Kiçik;Norway;100;Kubernetes, Data Visualization, NLP, R, TensorFlow;Əsas ali təhsil;0;Consulting;29.11.2024;21.01.2025;609;83;Quantum Computing Inc;1;87908;0
AI14089;Deep Learning Engineer;41300;USD;41300;EN;FL;South Korea;Kiçik;Chile;100;Scala, Hadoop, Data Visualization, Spark;Əsas ali təhsil;0;Automotive;10.02.2024;28.03.2024;1754;85;DeepTech Ventures;1;41300;0
AI14213;AI Specialist;93353;USD;93353;EN;PT;Norway;Kiçik;Norway;100;Linux, Kubernetes, Scala;Əsas ali təhsil;0;Retail;9.02.2025;4.04.2025;537;56;Autonomous Tech;1;93353;0
AI14694;Research Scientist;24046;USD;24046;EN;PT;China;Kiçik;China;100;SQL, Python, Java, GCP, Computer Vision;PhD;0;Automotive;24.02.2025;5.04.2025;2443;76;Neural Networks Co;1;24046;0
AI14992;AI Research Scientist;40912;USD;40912;EN;FT;South Korea;Kiçik;South Korea;100;Mathematics, AWS, Computer Vision, Docker, Hadoop;Bakalavr;0;Energy;5.02.2025;26.02.2025;2027;66;DeepTech Ventures;1;40912;0
AI00012;Deep Learning Engineer;76559;USD;76559;EN;FL;United States;Kiçik;United States;100;Data Visualization, Mathematics, PyTorch, GCP;Bakalavr;1;Government;9.02.2025;14.04.2025;694;83;Machine Intelligence Group;1;76559;0
AI00298;Head of AI;42235;USD;42235;EN;FT;South Korea;Kiçik;Ghana;100;Python, Data Visualization, Kubernetes;PhD;1;Government;19.04.2024;27.06.2024;2078;64;DeepTech Ventures;1;42235;0
AI00489;Machine Learning Engineer;59010;USD;59010;EN;FL;South Korea;Kiçik;South Korea;100;Hadoop, Computer Vision, Mathematics, GCP, Git;Əsas ali təhsil;1;Real Estate;27.12.2024;9.02.2025;1203;91;Quantum Computing Inc;1;59010;0
AI00497;Data Scientist;51864;USD;51864;EN;FT;Finland;Kiçik;Finland;100;Computer Vision, Scala, Data Visualization;Magistr;1;Transportation;5.03.2024;2.05.2024;2470;63;Cloud AI Solutions;1;51864;0
AI00509;Data Engineer;66305;USD;66305;EN;FT;United States;Kiçik;Estonia;100;GCP, Java, AWS, Data Visualization;PhD;1;Transportation;9.11.2024;30.12.2024;1348;69;Smart Analytics;1;66305;0
AI00527;Autonomous Systems Engineer;48714;USD;48714;EN;FT;Israel;Kiçik;Israel;100;Git, R, Python, Mathematics;Magistr;1;Energy;15.03.2025;1.04.2025;530;86;Advanced Robotics;1;48714;0
AI00765;Computer Vision Engineer;58844;USD;58844;EN;PT;United States;Kiçik;Kenya;100;SQL, Python, Mathematics;PhD;1;Technology;15.03.2024;20.04.2024;874;72;Digital Transformation LLC;1;58844;0
AI00770;Autonomous Systems Engineer;22245;USD;22245;EN;FL;India;Kiçik;India;100;R, AWS, Mathematics, Deep Learning, MLOps;Bakalavr;1;Automotive;7.03.2025;27.04.2025;2075;77;TechCorp Inc;1;22245;0
AI00819;AI Research Scientist;48058;USD;48058;EN;PT;South Korea;Kiçik;South Korea;100;Spark, Hadoop, TensorFlow, Data Visualization, Computer Vision;Əsas ali təhsil;1;Manufacturing;26.08.2024;6.11.2024;1378;52;Future Systems;1;48058;0
AI00972;AI Specialist;27281;USD;27281;EN;PT;China;Kiçik;Latvia;100;Java, SQL, Tableau, GCP;PhD;1;Telecommunications;4.01.2025;1.03.2025;1739;71;Advanced Robotics;1;27281;0
AI01307;Machine Learning Researcher;25085;USD;25085;EN;CT;China;Kiçik;China;100;TensorFlow, Scala, PyTorch, GCP, Git;Əsas ali təhsil;1;Manufacturing;31.07.2024;25.09.2024;2291;52;DataVision Ltd;1;25085;0
